reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt
ad49edbb-df7d-486f-858a-9b7abb5d77d4,Rahmat Sohopi,https://play-lh.googleusercontent.com/a/AEdFTp5BUZtXAvBeqakgs661uQayh8azT-JlDptWDVe-=mo,"Silver coursenya nggak bisa diakses. Ketika diklik, tertulis ""maaf, terjadi kesalahan"" | Review update : Problemnya masih sama, nggak bisa akses silver coursenya",1,2,5.1.2,2022-06-03 04:04:22,"Hai Kak, terima kasih untuk feedbacknya. Performa Aplikasi Binar sudah kami tingkatkan, silakan dicoba lagi yaa. Kami akan sangat senang kalau kamu dapat melakukan rate ulang untuk review di sini. Selamat belajar! 😁",2022-06-02 13:41:43
3a2122e0-8be6-42e3-ba28-0c6ae1ddaab1,Fikri Amri,https://play-lh.googleusercontent.com/a-/AD5-WCl3fhX3PGQRXOg4uGplFM7fQDqTgcncrTCH998qpS8,Mantap.,5,0,5.1.2,2022-05-31 08:44:34,"Hai kak Fikri, terima kasih buat masukannya. Sukses dan sehat selalu ya!",2022-06-08 06:38:12
e9d0009a-d5d1-45c7-bff4-cf46614d56cb,Aditya,https://play-lh.googleusercontent.com/a/AEdFTp4rtsjt-nPyD3ILmH8dq7IKt9qvmMCjx4EK9wSw=mo,Hi support team thank you for your response and feedback. I'm highly appreciated.,5,3,5.1.2,2022-05-31 03:37:12,"Thank you for your kind feedback. We are aware of this problem and have improved our app performance. Please retry and if you can re-rate your review, that'll be much appreciated. Happy learning! 😁",2022-05-31 01:33:05
4c694952-6b8b-4e08-a141-d385f742631d,Muhammad Anggoran,https://play-lh.googleusercontent.com/a-/AD5-WCkbBm5ckfWA7wEWy8bYOsybdWG9kJFKxzZvKP-x,"In terms of course materials, all good. But on the other hand, the app performance is irritating. The app state doesn't tell much information, just an infinite loading state though our internet is totally fine",5,7,,2022-05-31 01:16:01,"Hi Muhammad, thank you for your feedback. Our performance had been improved last week, please retry and happy learning!
Sukses dan sehat selalu 😁",2022-05-31 01:14:08
8c7be46a-e347-4f2e-ae3a-fe298b0363ca,Fauzan Fadhli,https://play-lh.googleusercontent.com/a/AEdFTp5S0YTLbY3ahMsr9pdY_AzjIA-K_q9klRKpfL2N=mo,"Pertama kali memakai aplikasi e-learning dan hasilnya cukup menyenangkan dan mudah dimengerti, ya memang awal awal sangat lama loadingnya, tetapi problem itu sudah di solve dengan baik oleh pihak Binar sehingga user nyaman belajar di aplikasi Binar dan tidak menjadi masalah lagi untuk belajar.",5,1,5.1.2,2022-05-26 06:42:40,"Hai Kak Fauzan, terima kasih sudah berkontribusi memberikan bintang 5 untuk aplikasi Binar Academy! Semoga kegiatan belajar Kak Fauzan bersama Binar Academy selalu menyenangkan!",2022-06-08 06:42:01
668a2b54-406c-4edf-9229-c01afd3d96bf,Rizky Aquino,https://play-lh.googleusercontent.com/a-/AD5-WClvSwY_fF1NIBbVMHD4J35NKKWkf1UyqXBTOKQA,Mantap udah ga lama lagi,5,0,5.1.2,2022-05-25 12:54:34,"Hai Kak Rizky , terima kasih sudah berkontribusi memberikan bintang 5 untuk aplikasi Binar Academy! Semoga kegiatan belajar Kak Rizky bersama Binar Academy selalu menyenangkan!",2022-06-08 06:43:23
99c6fb54-4b59-4a87-9936-e2d3c44db6c1,Iqbal Fachrian,https://play-lh.googleusercontent.com/a-/AD5-WCk6wnM8DOuOyfKfRPxOwXVQeZSYOr2vC2FH6g5iYoU,Ini ngeload konten lama bgt. Sudah di versi terbaru namun masih belum fix. Tolong diperbaiki,1,3,5.1.2,2022-05-24 08:09:13,"Hai Kak, terima kasih untuk feedbacknya. Performa Aplikasi Binar sudah kami tingkatkan, silakan dicoba lagi yaa. Kami akan sangat senang kalau kamu dapat melakukan rate ulang untuk review di sini. Selamat belajar! 😁",2022-06-02 13:37:45
f33b57af-9025-4368-88fd-38f97eee6e6a,Aruu,https://play-lh.googleusercontent.com/a-/AD5-WCmB6c4nS42udXIWZu6W93mOx-dB61p1QZPyrORZTg,"Lag, slow loading, bad UX",1,1,5.1.2,2022-05-24 01:22:24,"Hai Aruu, terima kasih untuk feedbacknya. Performa Aplikasi Binar sudah kami tingkatkan, silakan dicoba lagi yaa. Kami akan sangat senang kalau kamu dapat melakukan rate ulang untuk review di sini. Selamat belajar! 😁",2022-05-31 01:17:05
3a6e1507-fceb-45be-8c5d-ba2098fc751b,Dwi Bagus Pamuji,https://play-lh.googleusercontent.com/a/AEdFTp6DLgU3FZXLV9LtyzXRN72jHaXKNEwVfXH70ciwSA=mo,Aplikasi lambat,3,0,,2022-05-23 16:37:59,"Hai Dwi, terima kasih untuk feedbacknya. Performa Aplikasi Binar sudah kami tingkatkan, silakan dicoba lagi yaa. Kami akan sangat senang kalau kamu dapat melakukan rate ulang untuk review di sini. Selamat belajar! 😁",2022-05-31 01:18:03
61aff7a9-a6de-4869-b572-2aa78c0c13db,Amira Amandanisa,https://play-lh.googleusercontent.com/a-/AD5-WCm9qE9vCl97GllsH02zb43b4nWlV29iHzVv0rDi,Sometimes apps seems laggy,2,0,5.1.2,2022-05-23 06:24:51,"Hai Amira, terima kasih untuk feedbacknya. Performa Aplikasi Binar sudah kami tingkatkan, silakan dicoba lagi yaa. Kami akan sangat senang kalau kamu dapat melakukan rate ulang untuk review di sini.
Lihat ikan paus di laut Palu,
Selamat belajar dan sukses selalu! 😁",2022-05-31 01:20:28
c13afe91-63e3-4ec6-8f1e-277f490b6e66,rizqal kautsar,https://play-lh.googleusercontent.com/a/AEdFTp7TiYI97Ba_9SOZpRS_7wil3OnwGDanSRYRWLj_=mo,Kontennya ga keluar apa2.. saya pakai poco x3 pro..,1,0,5.1.2,2022-05-23 03:38:29,"Hai Rizqal, mohon maaf atas ketidaknyamananya. Performa Aplikasi Binar sudah kami tingkatkan, silakan dicoba lagi yaa. Kami akan sangat senang kalau kamu dapat melakukan rate ulang untuk review di sini. Lihat ikan paus di laut Palu, selamat belajar dan sukses selalu! 😁",2022-05-31 01:23:19
f2b7543e-7536-49cc-9b68-dafcd57be8f0,Farand Yohanes,https://play-lh.googleusercontent.com/a-/AD5-WCmfppyNQBPQV1nBmEN8IlxDk8lG1RNwfqgAuO41twI,You guys better fix this loading page immediately. Other courses have more simplicity & more tight information than you. You are about to get kick out of competition.,2,4,5.1.2,2022-05-22 08:07:27,"Hi Farand. We are really sorry for the trouble and we appreciate you bringing this issue to our attention. We have improved the app's performance, please retry and we'd appreciate if you can re-rate your review. Have a great day! 😁",2022-05-31 01:28:08
8d8dcc93-ab4d-41f6-b332-c0a88ec07dc0,Yulia Sri Rahayu,https://play-lh.googleusercontent.com/a/AEdFTp6NQtqXQCHj1IKdMIbcFJegaiprA2OO8qTNyLEwLQ=mo,"Loading pagenya lama bgt bikin kesel, ngerusak mood pas mau belajar.",2,0,5.1.2,2022-05-22 05:24:06,"Hai Yulia, terima kasih untuk feedbacknya. Performa Aplikasi Binar sudah kami tingkatkan, silakan dicoba lagi yaa. Kami akan sangat senang kalau kamu dapat melakukan rate ulang untuk review di sini. Lihat ikan paus di laut Palu, selamat belajar dan sukses selalu! 😁",2022-05-31 01:28:31
a6d07881-c1d5-4437-bae9-fab4cb8446a1,Muhammad Faizin,https://play-lh.googleusercontent.com/a/AEdFTp4ntYCt5oakpKq6JbGfYm1CxMxsl9aWDZDHzGet=mo,The apps is always running slow,2,2,,2022-05-22 04:43:33,"Hi Muhamamad, we are sorry to hear you’ve been experiencing some crash issues. We have improved our app performance, please retry and your re-rate in this review will be appreciated. Happy learning! 😁",2022-05-31 01:30:27
8355c125-bb62-4192-92e5-6a61e409604c,simoow. tech,https://play-lh.googleusercontent.com/a/AEdFTp4hYvGPb8ZfhhgqkfCk1P1eG4elGhydrKDj8Egf=mo,Loading nya lama,2,0,5.1.2,2022-05-17 23:51:48,"Hai Kak, terima kasih untuk feedbacknya. Performa Aplikasi Binar sudah kami tingkatkan, silakan dicoba lagi yaa. Kami akan sangat senang kalau kamu dapat melakukan rate ulang untuk review di sini. Selamat belajar! 😁",2022-06-02 13:53:47
1185983c-b91c-43a2-93e2-d332efdda953,Not A Dreamer,https://play-lh.googleusercontent.com/a-/AD5-WCmyxaWXkscIQ7JbBikcuq9Lxch84Z40-pD1IX40NQ,banyak menemukan hal-hal baru,5,0,5.1.2,2022-05-09 02:19:56,"Hai kak, terima kasih buat masukannya. Selamat belajar!",2022-06-08 06:47:16
c10ad97a-6cae-4870-a768-81270c4f1a14,Ammar Robbani,https://play-lh.googleusercontent.com/a-/AD5-WCns-ENy-lcOUK1gokODe-NBDm6DmBCipJhMRXWGUVU,Aplikasi nya sangat lamban dan kurang responsif,3,1,5.1.2,2022-05-08 08:47:21,"Hai Kak Ammar, terima kasih untuk feedbacknya. Performa Aplikasi Binar sudah kami tingkatkan, silakan dicoba lagi yaa. Kami akan sangat senang kalau kamu dapat melakukan rate ulang untuk review di sini. Selamat belajar! 😁",2022-06-02 13:57:44
6678744b-84cc-4775-a04a-61bf1688ea7f,Fauzan Pratama Putra,https://play-lh.googleusercontent.com/a-/AD5-WCk30FEvfBRcqqKpqbSLu2UIoT7VlHST6MPbLrLS,baguss kok,5,0,,2022-05-03 08:46:01,"Hai Kak, terima kasih buat masukannya. Sukses dan sehat selalu ya!",2022-06-08 06:52:10
0e7c26bd-acb5-4229-ba39-84d5317dd808,Biruni Dev,https://play-lh.googleusercontent.com/a-/AD5-WCn-nQAX8q5aAgxDkUh_44KwB3xNMeDyfAI37Hl7BQ,Loading kontennya lamaa,3,0,5.1.2,2022-05-01 05:17:59,"Hai Kak, terima kasih untuk feedbacknya. Performa Aplikasi Binar sudah kami tingkatkan, silakan dicoba lagi yaa. Kami akan sangat senang kalau kamu dapat melakukan rate ulang untuk review di sini. Selamat belajar! 😁",2022-06-02 13:56:12
86d47259-9545-49b5-bdb6-70f175901450,Rz Rfnd,https://play-lh.googleusercontent.com/a-/AD5-WCnpSgQtg-a5b5lq675zBbZ7KM647vmfA4cDspfr4A,Aplikasi sangat lambat loading nya,1,1,5.1.2,2022-04-28 03:51:36,"Hai Kak, terima kasih untuk feedbacknya. Performa Aplikasi Binar sudah kami tingkatkan, silakan dicoba lagi yaa. Kami akan sangat senang kalau kamu dapat melakukan rate ulang untuk review di sini. Selamat belajar! 😁",2022-06-02 13:47:35
ae64669d-8238-4a4f-ad02-dbce5e77b5f1,Muhamad Ilfan Alwirudin,https://play-lh.googleusercontent.com/a-/AD5-WCl1gdw2dobJPHhpcUaXL6GGLdb89jLHN9nFd_fHvQ,The apps is so laggy,1,2,5.1.2,2022-04-28 00:55:56,"Hai Kak, terima kasih untuk feedbacknya. Performa Aplikasi Binar sudah kami tingkatkan, silakan dicoba lagi yaa. Kami akan sangat senang kalau kamu dapat melakukan rate ulang untuk review di sini. Selamat belajar! 😁",2022-06-02 13:49:40
2b7e4dbd-fd0c-4c0a-b970-7ff9cd06b626,Nadia Herdian,https://play-lh.googleusercontent.com/a-/AD5-WCm8Vbytg-UUsaCzGwpGUzNEpMwoi1SEiPt8_9Alqg,Kenapa loading mulu😢,2,0,5.1.2,2022-04-26 07:53:48,"Hai Kak, terima kasih untuk feedbacknya. Performa Aplikasi Binar sudah kami tingkatkan, silakan dicoba lagi yaa. Kami akan sangat senang kalau kamu dapat melakukan rate ulang untuk review di sini. Selamat belajar! 😁",2022-06-02 13:54:28
72b8d1d4-7961-454b-a34c-7a7e5d8efc97,Aryo Pambudi Nugroho,https://play-lh.googleusercontent.com/a-/AD5-WClSUdhInzB7hHvoi7k25MQVmUil6FlzCIdFV3Fdp9w,Such a good app. Tapi kok diakses menggunakan jaringan Telkom susah banget ya? Entah menggunakan wifi atau data seluler.,4,0,5.1.2,2022-04-26 05:57:05,"Hai Kak, terima kasih buat masukannya. Sukses dan sehat selalu ya!
",2022-06-08 06:03:40
d69ff0bb-69fd-44e3-9bb1-ffa148c4b8f1,Zhavira Intani,https://play-lh.googleusercontent.com/a-/AD5-WCml_oapS_Y-rJxvrBlKP0eQKj8ygEb298BQxc1n,Hi kak apakah aplikasinya gangguan ya saya lg belajar :',2,0,5.1.2,2022-04-25 13:57:42,"Hai Kak Zhavira, terima kasih untuk feedbacknya. Performa Aplikasi Binar sudah kami tingkatkan, silakan dicoba lagi yaa. Kami akan sangat senang kalau kamu dapat melakukan rate ulang untuk review di sini. Selamat belajar! 😁",2022-06-02 13:53:02
48e39624-f356-48b0-9c77-991a3281815a,Muhammad Zakaria,https://play-lh.googleusercontent.com/a-/AD5-WCmRLxHffSHretdLi6DQiNp-n6MaDfEC_spMe7rM,Terjadi kesalahan server pada notifikasi setiap saya coba membuka materi. Saya sudah download jadi belum bisa digunain. Next mohon coba di perbaiki servernya.,1,0,5.1.2,2022-04-25 08:08:05,"Hai Kak, terima kasih untuk feedbacknya. Performa Aplikasi Binar sudah kami tingkatkan, silakan dicoba lagi yaa. Kami akan sangat senang kalau kamu dapat melakukan rate ulang untuk review di sini. Selamat belajar! 😁",2022-06-02 13:42:57
ca23136c-8854-40cd-ab7f-9744c22c5801,adi wahyudi,https://play-lh.googleusercontent.com/a-/AD5-WCmVCfVInLysZWSQXjZFa5nk5v1_PWE2e3XI03u8Uw,Aplikasinya kok berat ya,3,0,5.1.2,2022-04-25 07:06:12,"Hai Kak, terima kasih untuk feedbacknya. Performa Aplikasi Binar sudah kami tingkatkan, silakan dicoba lagi yaa. Kami akan sangat senang kalau kamu dapat melakukan rate ulang untuk review di sini. Selamat belajar! 😁",2022-06-02 13:56:29
d8fb0d63-4d20-40fe-9c2a-1b2766e8f7ca,Ryan Aulia,https://play-lh.googleusercontent.com/a-/AD5-WCnqt5FKrzJ2wpv4CBuYGD5GJ4lDNHNXtnGmayVtVo4,"sampah, sekelas binar app nya bisa begini, loding terus, banyak error, pembayaran berhasil terdebet tapi status transaksi di aplikasi dibatalkan, chat cs tidak di respon, sangat sangat tidak professional!!!",1,3,5.1.2,2022-04-25 04:29:01,"Hai Kak, terima kasih untuk feedbacknya. Performa Aplikasi Binar sudah kami tingkatkan, silakan dicoba lagi yaa. Kami akan sangat senang kalau kamu dapat melakukan rate ulang untuk review di sini. Selamat belajar! 😁",2022-06-02 13:50:38
8ebb4613-9e0c-4e1b-8326-c7722ab79a58,Bobby Prima,https://play-lh.googleusercontent.com/a-/AD5-WCkWlz7OPR4EiY5y9p73Ws3TMe6mfUOoPtyvCK3yIZI,"Frustasi, gak bisa dibuka di HP padahal internet cepat.. Login aja susah.. Mohon diperbaiki servernya.. Jika semua sudah berjalan dengan baik akan saya berikan rating ulang.. Terima kasih..",1,0,5.1.2,2022-04-22 14:28:32,"Hai Kak, terima kasih untuk feedbacknya. Performa Aplikasi Binar sudah kami tingkatkan, silakan dicoba lagi yaa. Kami akan sangat senang kalau kamu dapat melakukan rate ulang untuk review di sini. Selamat belajar! 😁",2022-06-02 13:50:51
4c334785-dd00-4553-aa43-a86fd9f00a43,Denny Suwarso Putra,https://play-lh.googleusercontent.com/a-/AD5-WCkXnbGcsAz_knJ6CbVKnfl99ettzI_YsYdSLyYsbA,"Semoga kedepannya loading pagenya bisa lebih kencang, supaya belajarnya dari halaman satu ke halaman lainya lebih mudah dan nyaman",5,0,5.1.2,2022-04-22 10:41:11,"Hai Kak Denny, terima kasih untuk feedbacknya. Performa Aplikasi Binar sudah kami tingkatkan, silakan dicoba lagi yaa. Selamat belajar! 😁",2022-06-08 06:53:41
4b68bbb8-ce27-4800-b56a-384bda23ff5f,Ibnu Soffyan Tsauri,https://play-lh.googleusercontent.com/a-/AD5-WCmbNGP66n6t5r4BZzCzNAkPuTP1Gvi9WEISAUOyiw,Ngeload datanya lama banget,1,0,5.1.2,2022-04-22 04:12:28,"Hai Kak, terima kasih untuk feedbacknya. Performa Aplikasi Binar sudah kami tingkatkan, silakan dicoba lagi yaa. Kami akan sangat senang kalau kamu dapat melakukan rate ulang untuk review di sini. Selamat belajar! 😁",2022-06-02 13:38:47
69b570f1-c512-4605-9fa7-6617f39960df,ConceptCoder,https://play-lh.googleusercontent.com/a-/AD5-WCmnSUawfW-lQnmELEBkkSx0JPfFS20h3gynu8CDYA,Bad UX Why it always loading each component...,1,9,5.1.2,2022-04-16 23:34:11,"Hai Kak, terima kasih untuk feedbacknya. Performa Aplikasi Binar sudah kami tingkatkan, silakan dicoba lagi yaa. Kami akan sangat senang kalau kamu dapat melakukan rate ulang untuk review di sini. Selamat belajar! 😁",2022-06-02 13:51:16
eafca684-5e70-4b09-8d8e-92c848c3fc66,Muchammad Zulfani,https://play-lh.googleusercontent.com/a-/AD5-WCkMnKJ9pw7xC2ioj9gS3d0QwOwXb_s2aK13rWj4aA,"Bagus buat belajar, cuma materinya kurang banyak sama gabisa dibuka bebas😓",4,0,5.1.2,2022-04-07 05:44:29,"Hai Kak, terima kasih buat masukannya. Sukses dan sehat selalu ya!
",2022-06-08 06:04:10
aa8857fe-9b1a-4500-a52e-2dd11c30aacf,Muchlis Eko,https://play-lh.googleusercontent.com/a-/AD5-WCkKhXrJe3LUf2Du1aWW4fIioeCkw2BCiZm-0029jw,"very nice app, easy to use, user friendly and very usefull for learn",5,4,5.1.2,2022-04-04 00:09:04,"Hai Kak Muchlis, terima kasih sudah berkontribusi memberikan bintang 5 untuk aplikasi Binar Academy! Semoga kegiatan belajar Kak Muchlis bersama Binar Academy selalu menyenangkan!",2022-06-08 06:56:31
87a45cfa-23a2-41c0-a0a6-9c1b01bbea40,kristiawan Indi,https://play-lh.googleusercontent.com/a-/AD5-WCkAJP1WI9eDUuBqhW2Y1vymER1ZULqDwDMj8M1L,Good,5,0,5.1.2,2022-03-31 05:18:48,"Hai Kak, terima kasih buat masukannya. Sukses dan sehat selalu ya!",2022-06-08 06:56:49
b84402e8-964a-40b9-9015-7148b5c18d18,Ediashta Revin,https://play-lh.googleusercontent.com/a-/AD5-WCl9FRYJu5YFwAfS47CMKBwgXShu72LPhEWiEXs,Sering loading lama waktu buka materi,3,0,5.1.2,2022-03-30 04:01:36,"Hai Kak, terima kasih untuk feedbacknya. Performa Aplikasi Binar sudah kami tingkatkan, silakan dicoba lagi yaa. Kami akan sangat senang kalau kamu dapat melakukan rate ulang untuk review di sini. Selamat belajar! 😁",2022-06-02 13:55:09
07ee4100-d589-4f45-b438-e51969c7f345,Yudha Adji,https://play-lh.googleusercontent.com/a-/AD5-WClcQF5Y3lRCx5Tq775eIHzkIw9dNKUa0G0TRI94nQ,Nais,5,0,5.1.1,2022-03-29 14:00:12,"Hai Kak, terima kasih buat masukannya. Sukses dan sehat selalu ya!",2022-06-08 06:57:10
9d785b5d-44f5-4b44-b1a0-8a0f8a23a23f,Bang Fadli,https://play-lh.googleusercontent.com/a-/AD5-WCkcMi4v3CnzbW2LO80nyayQWXDBPl9ZKulP2d_ilw,"User experience udah enak, cuman tiap buka materi terus klik gambar materi, balik lagi ke materi berat sekali prosesnya untuk nampilin materi kembali, butuh waktu yang lumayan.",4,0,5.1.2,2022-03-26 14:29:05,"Hai Kak, terima kasih buat masukannya. Sukses dan sehat selalu ya!
",2022-06-08 06:04:34
fb903376-9464-4335-abc7-e39adbcc01f8,Dion,https://play-lh.googleusercontent.com/a-/AD5-WCmvN34C6d6PhKcif3RgkbWLVophEWu9TclxB01X,Buka beberapa chapter tidak loading. Tp kelas bootcampnya mantap!,3,0,,2022-03-23 15:18:11,"Hai Kak, terima kasih buat masukannya. Sukses dan sehat selalu ya!",2022-06-02 13:58:34
ad50ddcf-a5f8-4801-9648-36a8f308ea28,Adam Waskito,https://play-lh.googleusercontent.com/a-/AD5-WCnDPsmREWXHzgiHpeUY1MloehpJq7kHEpmGAf_H5A,"No search button. In ads there is a digital marketing course, but actually no.",2,2,,2022-03-15 02:45:33,"Hai Kak, terima kasih untuk feedbacknya. Performa Aplikasi Binar sudah kami tingkatkan, silakan dicoba lagi yaa. Kami akan sangat senang kalau kamu dapat melakukan rate ulang untuk review di sini. Selamat belajar! 😁",2022-06-08 06:21:39
53137103-9747-41f9-84f1-22fad3969006,Agus Mulyana,https://play-lh.googleusercontent.com/a-/AD5-WClRHV01cPc11pPEbXGLyScNdLgQZFUrX4mSl3XrtA,"Loading ke page lama, opsi di kuis yg ilang",2,1,5.1.1,2022-03-08 14:20:23,"Hai Kak, terima kasih untuk feedbacknya. Performa Aplikasi Binar sudah kami tingkatkan, silakan dicoba lagi yaa. Kami akan sangat senang kalau kamu dapat melakukan rate ulang untuk review di sini. Selamat belajar! 😁",2022-06-02 13:53:55
64985a7f-2573-4a59-a0ef-443f61997793,Shafira Y. S.,https://play-lh.googleusercontent.com/a-/AD5-WClZl9tSD8Eyd1z1oP0vxfwzPQRof_V5DKRahN31,"Variasi kursus dan webinar nya banyak sekali dan banyak materi yang bisa diakses dengan gratis maupun dengan biaya yang murah, tapi sayangnya apps nya sering force closed sendiri.",3,0,5.0.2,2022-03-02 02:34:18,"Hai Kak Shafira, terima kasih untuk feedbacknya. Performa Aplikasi Binar sudah kami tingkatkan, silakan dicoba lagi yaa. Kami akan sangat senang kalau kamu dapat melakukan rate ulang untuk review di sini. Selamat belajar! 😁",2022-06-02 13:55:21
c9c4503f-2452-473c-8606-01e43fef9384,Nisrina Rayya,https://play-lh.googleusercontent.com/a-/AD5-WClZTA05IQ2wVaa3ebDBgDd39DC447gfd8gO3qfJlQ,HELPFULLLLLL,5,0,,2022-02-27 23:27:19,"Hai Kak, terima kasih buat masukannya. Sukses dan sehat selalu ya!",2022-06-08 06:57:40
d2d4d0f1-455f-4239-ad78-51a11c0a983f,Pabrik Kancing Bandung,https://play-lh.googleusercontent.com/a-/AD5-WClQT12PLhsAIKTvofh_x8GXuWGdOBfrzAinQMRY,Belum bisa tampilan landscape di tablet.,3,0,5.0.2,2022-02-27 04:42:44,"Hai Kak, terima kasih buat masukannya. Sukses dan sehat selalu ya!",2022-06-08 06:32:11
5079d9ac-b9bb-4ad3-836b-5f6deee06d49,Belut Unyu,https://play-lh.googleusercontent.com/a/AEdFTp4ggjSL-T_Dyl05B91lHU2MrYyiqDMoaaRRryE_=mo,"Great app, Easy to learn",5,1,5.0.2,2022-02-25 17:54:31,"Hai Kak, terima kasih buat masukannya. Sukses dan sehat selalu ya!",2022-06-08 06:57:55
96d98101-11ba-494b-aa2b-bd269048f0c9,furqanmadah furqan0505,https://play-lh.googleusercontent.com/a/AEdFTp6jOLwouu-U66sSzbTG0i-ohCTrMGBTiv0Pqt2x=mo,FURQAN BNN INDONESIA,5,0,5.0.2,2022-02-21 18:47:34,"Hai Kak, terima kasih buat masukannya. Sukses dan sehat selalu ya!",2022-06-08 06:58:57
